Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103018, 9103018.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103035, 9103035.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103061, 9103061.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103080, 9103080.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103095, 9103095.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 8906418, 8906418.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006465, 9006465.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006475, 9006475.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006491, 9006491.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006496, 9006496.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006512, 9006512.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006521, 9006521.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006528, 9006528.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006549, 9006549.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006556, 9006556.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006563, 9006563.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006575, 9006575.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006578, 9006578.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006597, 9006597.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006617, 9006617.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006619, 9006619.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006627, 9006627.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006639, 9006639.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006640, 9006640.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006641, 9006641.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006644, 9006644.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006650, 9006650.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006651, 9006651.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006666, 9006666.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006667, 9006667.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006699, 9006699.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006702, 9006702.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006704, 9006704.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006720, 9006720.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006733, 9006733.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006756, 9006756.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006761, 9006761.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006769, 9006769.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006771, 9006771.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006784, 9006784.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006787, 9006787.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006794, 9006794.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006795, 9006795.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006800, 9006800.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006801, 9006801.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006811, 9006811.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006828, 9006828.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006844, 9006844.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006845, 9006845.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006846, 9006846.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006853, 9006853.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006862, 9006862.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006887, 9006887.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006909, 9006909.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006929, 9006929.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006930, 9006930.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006931, 9006931.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006938, 9006938.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006942, 9006942.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006943, 9006943.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006944, 9006944.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006954, 9006954.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006955, 9006955.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006957, 9006957.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006985, 9006985.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006995, 9006995.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006996, 9006996.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9006997, 9006997.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9107724, 9107724.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103116, 9103116.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103118, 9103118.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103131, 9103131.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103133, 9103133.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103143, 9103143.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103177, 9103177.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103201, 9103201.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103234, 9103234.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103236, 9103236.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103256, 9103256.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103258, 9103258.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103259, 9103259.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103286, 9103286.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103287, 9103287.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103303, 9103303.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103306, 9103306.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103313, 9103313.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103320, 9103320.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103333, 9103333.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103343, 9103343.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103354, 9103354.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103356, 9103356.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103371, 9103371.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103372, 9103372.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103373, 9103373.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103419, 9103419.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103420, 9103420.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103425, 9103425.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103450, 9103450.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103470, 9103470.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103473, 9103473.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103481, 9103481.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103515, 9103515.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103545, 9103545.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103546, 9103546.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103549, 9103549.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103552, 9103552.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103572, 9103572.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103574, 9103574.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103592, 9103592.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103624, 9103624.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103651, 9103651.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103703, 9103703.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103721, 9103721.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103725, 9103725.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103755, 9103755.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103760, 9103760.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103761, 9103761.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103763, 9103763.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103768, 9103768.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103802, 9103802.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103821, 9103821.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103822, 9103822.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103828, 9103828.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103840, 9103840.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103845, 9103845.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103864, 9103864.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103866, 9103866.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103877, 9103877.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103893, 9103893.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103914, 9103914.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103915, 9103915.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103929, 9103929.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103932, 9103932.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103947, 9103947.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103951, 9103951.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103960, 9103960.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103967, 9103967.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103971, 9103971.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103972, 9103972.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103985, 9103985.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103986, 9103986.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9103994, 9103994.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104017, 9104017.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104018, 9104018.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104024, 9104024.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104028, 9104028.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104042, 9104042.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104071, 9104071.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104075, 9104075.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104095, 9104095.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104102, 9104102.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104107, 9104107.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104112, 9104112.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104128, 9104128.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104143, 9104143.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104149, 9104149.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104150, 9104150.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104168, 9104168.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104205, 9104205.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104216, 9104216.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104230, 9104230.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104238, 9104238.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104261, 9104261.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104270, 9104270.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104295, 9104295.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104297, 9104297.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104312, 9104312.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104332, 9104332.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104378, 9104378.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104410, 9104410.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104416, 9104416.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104420, 9104420.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104444, 9104444.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104451, 9104451.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104482, 9104482.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104517, 9104517.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104523, 9104523.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104524, 9104524.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104549, 9104549.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104611, 9104611.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104615, 9104615.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104635, 9104635.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104637, 9104637.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104642, 9104642.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104672, 9104672.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104678, 9104678.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104695, 9104695.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104698, 9104698.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104710, 9104710.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104712, 9104712.
Source: George H.W. Bush Library, Bush Presidential Records, National Security Council, National Security Council (NSC) Presidential Acquisitions (PA), Files, OA/ID 9104720, 9104720.
